"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 15 21:00:43 GMT 2021","Sun Aug 15 21:00:58 GMT 2021","15568","conduit_tests","edit_email_05_test","","","","test_login",""
"broken","Sun Aug 15 21:04:44 GMT 2021","Sun Aug 15 21:05:13 GMT 2021","28546","conduit_tests","new_post_04_test","","","","test_new_post",""
"passed","Sun Aug 15 21:06:11 GMT 2021","Sun Aug 15 21:06:12 GMT 2021","144","conduit_tests","save_09_test","","","","test_save",""
"broken","Sun Aug 15 21:00:58 GMT 2021","Sun Aug 15 21:00:59 GMT 2021","1102","conduit_tests","edit_email_05_test","","","","test_edit_emil",""
"passed","Sun Aug 15 21:01:00 GMT 2021","Sun Aug 15 21:01:33 GMT 2021","33075","conduit_tests","list_pagin_08_test","","","","test_register",""
"broken","Sun Aug 15 21:00:05 GMT 2021","Sun Aug 15 21:00:10 GMT 2021","5021","conduit_tests","delete_06_test","","","","test_delete_post",""
"passed","Sun Aug 15 21:02:00 GMT 2021","Sun Aug 15 21:02:15 GMT 2021","15015","conduit_tests","listazas_10_test","","","","test_register",""
"passed","Sun Aug 15 21:06:05 GMT 2021","Sun Aug 15 21:06:11 GMT 2021","6512","conduit_tests","save_09_test","","","","test_login",""
"broken","Sun Aug 15 21:04:33 GMT 2021","Sun Aug 15 21:04:34 GMT 2021","1058","conduit_tests","new_post_04_test","","","","test_home",""
"passed","Sun Aug 15 21:05:50 GMT 2021","Sun Aug 15 21:06:05 GMT 2021","15041","conduit_tests","save_09_test","","","","test_register",""
"broken","Sun Aug 15 21:05:13 GMT 2021","Sun Aug 15 21:05:14 GMT 2021","1093","conduit_tests","new_post_04_test","","","","test_home2",""
"passed","Sun Aug 15 20:59:10 GMT 2021","Sun Aug 15 20:59:42 GMT 2021","32374","conduit_tests","cookie_post_07_test","","","","test_cookie1",""
"passed","Sun Aug 15 21:01:50 GMT 2021","Sun Aug 15 21:02:00 GMT 2021","10117","conduit_tests","list_pagin_08_test","","","","test_pagin",""
"broken","Sun Aug 15 21:04:03 GMT 2021","Sun Aug 15 21:04:08 GMT 2021","5019","conduit_tests","logout_03_test","","","","test_logout",""
"broken","Sun Aug 15 20:58:18 GMT 2021","Sun Aug 15 20:58:49 GMT 2021","30425","conduit_tests","adatbevitel_11_test","","","","test_adatbevitel",""
"passed","Sun Aug 15 20:57:40 GMT 2021","Sun Aug 15 20:58:05 GMT 2021","24576","conduit_tests","adatbevitel_11_test","","","","test_register",""
"passed","Sun Aug 15 21:02:22 GMT 2021","Sun Aug 15 21:02:37 GMT 2021","15042","conduit_tests","login_02_test","","","","test_register",""
"passed","Sun Aug 15 21:05:14 GMT 2021","Sun Aug 15 21:05:24 GMT 2021","10024","conduit_tests","new_post_04_test","","","","test_check2",""
"passed","Sun Aug 15 20:58:49 GMT 2021","Sun Aug 15 20:59:10 GMT 2021","20961","conduit_tests","cookie_post_07_test","","","","test_register",""
"passed","Sun Aug 15 21:01:33 GMT 2021","Sun Aug 15 21:01:50 GMT 2021","17503","conduit_tests","list_pagin_08_test","","","","test_login",""
"passed","Sun Aug 15 21:02:15 GMT 2021","Sun Aug 15 21:02:22 GMT 2021","6477","conduit_tests","listazas_10_test","","","","test_login",""
"passed","Sun Aug 15 21:04:16 GMT 2021","Sun Aug 15 21:04:33 GMT 2021","17102","conduit_tests","new_post_04_test","","","","test_login",""
"passed","Sun Aug 15 21:04:34 GMT 2021","Sun Aug 15 21:04:44 GMT 2021","10023","conduit_tests","new_post_04_test","","","","test_check1",""
"passed","Sun Aug 15 20:59:42 GMT 2021","Sun Aug 15 20:59:50 GMT 2021","7983","conduit_tests","delete_06_test","","","","test_register",""
"broken","Sun Aug 15 21:00:02 GMT 2021","Sun Aug 15 21:00:05 GMT 2021","3018","conduit_tests","delete_06_test","","","","test_new_post",""
"passed","Sun Aug 15 21:05:24 GMT 2021","Sun Aug 15 21:05:50 GMT 2021","25987","conduit_tests","register_first_test","","","","test_register",""
"broken","Sun Aug 15 21:02:37 GMT 2021","Sun Aug 15 21:03:14 GMT 2021","37655","conduit_tests","login_02_test","","","","test_login",""
"passed","Sun Aug 15 21:02:22 GMT 2021","Sun Aug 15 21:02:22 GMT 2021","13","conduit_tests","listazas_10_test","","","","test_listazas",""
"passed","Sun Aug 15 20:58:05 GMT 2021","Sun Aug 15 20:58:18 GMT 2021","13539","conduit_tests","adatbevitel_11_test","","","","test_login",""
"passed","Sun Aug 15 21:03:47 GMT 2021","Sun Aug 15 21:04:03 GMT 2021","15536","conduit_tests","logout_03_test","","","","test_login",""
"passed","Sun Aug 15 21:00:10 GMT 2021","Sun Aug 15 21:00:43 GMT 2021","33029","conduit_tests","edit_email_05_test","","","","test_register",""
"passed","Sun Aug 15 20:59:50 GMT 2021","Sun Aug 15 21:00:02 GMT 2021","11510","conduit_tests","delete_06_test","","","","test_login",""
"broken","Sun Aug 15 21:04:08 GMT 2021","Sun Aug 15 21:04:16 GMT 2021","7710","conduit_tests","new_post_04_test","","","","test_register",""
"passed","Sun Aug 15 21:03:14 GMT 2021","Sun Aug 15 21:03:47 GMT 2021","33005","conduit_tests","logout_03_test","","","","test_register",""
